uniqueId,fullName,courseName,department,number,creditHours,status,isReserved,instructionMode,instructors,schedule,flags,core,url,registerURL,description,semester,scrapedAt
"59755","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","CLOSED","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""T"",""hours"":""11:00 a.m.-2:00 p.m."",""location"":""BME 2.106""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59755/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59760","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","OPEN","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""T"",""hours"":""11:00 a.m.-2:00 p.m."",""location"":""BME 2.204""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59760/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59765","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","CLOSED","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""W"",""hours"":""11:00 a.m.-2:00 p.m."",""location"":""BME 2.106""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59765/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59770","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","CLOSED","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""W"",""hours"":""11:00 a.m.-2:00 p.m."",""location"":""BME 2.204""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59770/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59775","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","OPEN","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""TH"",""hours"":""11:00 a.m.-2:00 p.m."",""location"":""BME 2.106""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59775/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59780","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","OPEN","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""TH"",""hours"":""11:00 a.m.-2:00 p.m."",""location"":""BME 2.204""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59780/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59785","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","OPEN","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""T"",""hours"":""3:00 p.m.-6:00 p.m."",""location"":""BME 2.106""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59785/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59790","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","OPEN","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""T"",""hours"":""3:00 p.m.-6:00 p.m."",""location"":""BME 2.204""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59790/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59795","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","CLOSED","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""W"",""hours"":""3:00 p.m.-6:00 p.m."",""location"":""BME 2.106""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59795/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59800","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","CLOSED","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""W"",""hours"":""3:00 p.m.-6:00 p.m."",""location"":""BME 2.204""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59800/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59805","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","OPEN","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""TH"",""hours"":""3:00 p.m.-6:00 p.m."",""location"":""BME 2.106""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59805/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59810","MBS 226L GENERAL MICROBIOLOGY LAB","GENERAL MICROBIOLOGY LAB","MBS","226L","2","OPEN","false","In Person","[{""fullName"":""CAMBRONNE, ERIC D"",""firstName"":""ERIC"",""lastName"":""CAMBRONNE"",""middleInitial"":""D""}]","[{""days"":""M"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""WEL 3.502""},{""days"":""TH"",""hours"":""3:00 p.m.-6:00 p.m."",""location"":""BME 2.204""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59810/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59815","MBS 326M INTRO MEDICAL MICROBIO/IMMUNOL","INTRO MEDICAL MICROBIO/IMMUNOL","MBS","326M","3","OPEN","false","In Person","[{""fullName"":""KIM, HYUNJU"",""firstName"":""HYUNJU"",""lastName"":""KIM""}]","[{""days"":""MW"",""hours"":""10:00 a.m.-11:30 a.m."",""location"":""UTC 3.102""}]","[]","[""Natural Science and Technology, Part I""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59815/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59820","MBS 326M INTRO MEDICAL MICROBIO/IMMUNOL","INTRO MEDICAL MICROBIO/IMMUNOL","MBS","326M","3","OPEN","false","In Person","[{""fullName"":""KIM, HYUNJU"",""firstName"":""HYUNJU"",""lastName"":""KIM""}]","[{""days"":""MW"",""hours"":""12:00 p.m.-1:30 p.m."",""location"":""BUR 112""}]","[]","[""Natural Science and Technology, Part I""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59820/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59825","MBS 326M INTRO MEDICAL MICROBIO/IMMUNOL","INTRO MEDICAL MICROBIO/IMMUNOL","MBS","326M","3","OPEN","false","In Person","[{""fullName"":""KIM, HYUNJU"",""firstName"":""HYUNJU"",""lastName"":""KIM""}]","[{""days"":""MW"",""hours"":""1:30 p.m.-3:00 p.m."",""location"":""BUR 130""}]","[]","[""Natural Science and Technology, Part I""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59825/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59830","MBS 326R GENERAL MICROBIOLOGY","GENERAL MICROBIOLOGY","MBS","326R","3","OPEN","false","In Person","[{""fullName"":""WILSON, MICHAEL"",""firstName"":""MICHAEL"",""lastName"":""WILSON""}]","[{""days"":""TTH"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""WEL 1.308""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59830/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59835","MBS 326R GENERAL MICROBIOLOGY","GENERAL MICROBIOLOGY","MBS","326R","3","CLOSED","false","In Person","[{""fullName"":""PARTRIDGE, JONATHAN DAVID"",""firstName"":""JONATHAN"",""lastName"":""PARTRIDGE"",""middleInitial"":""DAVID""}]","[{""days"":""TTH"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""BUR 112""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59835/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59840","MBS 326R GENERAL MICROBIOLOGY","GENERAL MICROBIOLOGY","MBS","326R","3","CLOSED","false","In Person","[{""fullName"":""PARTRIDGE, JONATHAN DAVID"",""firstName"":""JONATHAN"",""lastName"":""PARTRIDGE"",""middleInitial"":""DAVID""}]","[{""days"":""TTH"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""BUR 116""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59840/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280970"
"59845","MBS 326R GENERAL MICROBIOLOGY","GENERAL MICROBIOLOGY","MBS","326R","3","OPEN","false","In Person","[{""fullName"":""WILSON, MICHAEL"",""firstName"":""MICHAEL"",""lastName"":""WILSON""}]","[{""days"":""TTH"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""WEL 1.308""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59845/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"59850","MBS 326R GENERAL MICROBIOLOGY","GENERAL MICROBIOLOGY","MBS","326R","3","OPEN","false","In Person","[{""fullName"":""WILSON, MICHAEL"",""firstName"":""MICHAEL"",""lastName"":""WILSON""}]","[{""days"":""TTH"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""WEL 1.308""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59850/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"59855","MBS 327G GENOMICS","GENOMICS","MBS","327G","3","CLOSED","false","In Person","[{""fullName"":""CHEN, Z JEFFREY"",""firstName"":""Z"",""lastName"":""CHEN"",""middleInitial"":""JEFFREY""}]","[{""days"":""MW"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""WEL 2.246""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59855/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"59860","MBS 328D DISCOVERY LAB IN PLANT BIO-FRI","DISCOVERY LAB IN PLANT BIO-FRI","MBS","328D","3","OPEN","true","In Person","[{""fullName"":""CLARK, GREGORY B"",""firstName"":""GREGORY"",""lastName"":""CLARK"",""middleInitial"":""B""}]","[{""days"":""TH"",""hours"":""5:00 p.m.-6:00 p.m."",""location"":""BIO 12H""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59860/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"59865","MBS 330 MOL BIOLOGY OF ANIMAL VIRUSES","MOL BIOLOGY OF ANIMAL VIRUSES","MBS","330","3","OPEN","false","In Person","[{""fullName"":""SULLIVAN, CHRISTOPHER S"",""firstName"":""CHRISTOPHER"",""lastName"":""SULLIVAN"",""middleInitial"":""S""}]","[{""days"":""MW"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""BUR 134""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59865/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"59870","MBS 230L VIROLOGY LABORATORY","VIROLOGY LABORATORY","MBS","230L","2","CLOSED","false","In Person","[{""fullName"":""RUIZ, JULIO CESAR"",""firstName"":""JULIO"",""lastName"":""RUIZ"",""middleInitial"":""CESAR""}]","[{""days"":""T"",""hours"":""2:00 p.m.-6:00 p.m."",""location"":""BME 2.310""},{""days"":""TH"",""hours"":""2:00 p.m.-3:00 p.m."",""location"":""BME 2.310""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59870/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"59875","MBS 331L LAB STUDIES IN MOLECULAR BIO","LAB STUDIES IN MOLECULAR BIO","MBS","331L","3","CLOSED","false","In Person","[{""fullName"":""MEHDY, MONA"",""firstName"":""MONA"",""lastName"":""MEHDY""}]","[{""days"":""W"",""hours"":""11:00 a.m.-12:00 p.m."",""location"":""GDC 2.402""},{""days"":""W"",""hours"":""1:00 p.m.-5:00 p.m."",""location"":""PAI 1.30""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59875/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"59880","MBS 336 TUMOR BIOLOGY","TUMOR BIOLOGY","MBS","336","3","OPEN","false","In Person","[{""fullName"":""HUIBREGTSE, JON M"",""firstName"":""JON"",""lastName"":""HUIBREGTSE"",""middleInitial"":""M""}]","[{""days"":""MWF"",""hours"":""10:00 a.m.-11:00 a.m."",""location"":""BUR 136""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59880/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"59885","MBS 337 INTRODUCTION TO THERAPEUTICS","INTRODUCTION TO THERAPEUTICS","MBS","337","3","CANCELLED","false","In Person","[{""fullName"":""GEORGIOU, GEORGE"",""firstName"":""GEORGE"",""lastName"":""GEORGIOU""}]","[{""days"":""TTH"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59885/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"59890","MBS 339M BACTRL BEHAV/SIGNALING MECHS","BACTRL BEHAV/SIGNALING MECHS","MBS","339M","3","CLOSED","false","In Person","[{""fullName"":""HARSHEY, RASIKA M"",""firstName"":""RASIKA"",""lastName"":""HARSHEY"",""middleInitial"":""M""}]","[{""days"":""TTH"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""WEL 2.306""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/59890/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967280971"
"60270","MLS 656M MED LAB SCI CLINICAL EDU PRACT","MED LAB SCI CLINICAL EDU PRACT","MLS","656M","6","OPEN","true","In Person","[]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60270/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967285258"
"60275","MLS 656M MED LAB SCI CLINICAL EDU PRACT","MED LAB SCI CLINICAL EDU PRACT","MLS","656M","6","OPEN","true","In Person","[]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60275/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967285258"
"60480","NEU 330 NEURAL SYSTEMS I","NEURAL SYSTEMS I","NEU","330","3","OPEN","true","In Person","[{""fullName"":""MAUK, MICHAEL"",""firstName"":""MICHAEL"",""lastName"":""MAUK""}]","[{""days"":""MWF"",""hours"":""1:00 p.m.-2:00 p.m."",""location"":""WEL 1.308""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60480/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60485","NEU 330 NEURAL SYSTEMS I","NEURAL SYSTEMS I","NEU","330","3","CANCELLED","false","In Person","[]","[{""days"":""MWF"",""hours"":""11:00 a.m.-12:00 p.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60485/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60490","NEU 335 NEURAL SYSTEMS II","NEURAL SYSTEMS II","NEU","335","3","OPEN","true","In Person","[{""fullName"":""DOBBS, LAUREN K"",""firstName"":""LAUREN"",""lastName"":""DOBBS"",""middleInitial"":""K""}]","[{""days"":""TTH"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""BUR 112""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60490/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60493","NEU 337 NEUROANATOMY","NEUROANATOMY","NEU","337","3","CLOSED","false","In Person","[{""fullName"":""WIJESEKERA, THILINI"",""firstName"":""THILINI"",""lastName"":""WIJESEKERA""}]","[{""days"":""TTH"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""PAR 203""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60493/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60494","NEU 335 NEURAL SYSTEMS II","NEURAL SYSTEMS II","NEU","335","3","CLOSED","false","In Person","[{""fullName"":""CORFAS, ROMAN"",""firstName"":""ROMAN"",""lastName"":""CORFAS""}]","[{""days"":""MWF"",""hours"":""1:00 p.m.-2:00 p.m."",""location"":""UTC 3.132""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60494/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60495","NEU 337 NEUROSCIENCE OF EMOTIONS","NEUROSCIENCE OF EMOTIONS","NEU","337","3","CLOSED","false","In Person","[{""fullName"":""DUNSMOOR, JOSEPH EDWARD J"",""firstName"":""JOSEPH"",""lastName"":""DUNSMOOR"",""middleInitial"":""EDWARD""}]","[{""days"":""TTH"",""hours"":""12:30 p.m.-2:00 p.m."",""location"":""BUR 108""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60495/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60500","NEU 337 STRUCTURAL NEUROSCIENCE","STRUCTURAL NEUROSCIENCE","NEU","337","3","CLOSED","false","In Person","[{""fullName"":""RESSL, SUSANNE"",""firstName"":""SUSANNE"",""lastName"":""RESSL""}]","[{""days"":""TTH"",""hours"":""9:30 a.m.-11:00 a.m."",""location"":""PHR 2.114""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60500/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60505","NEU 340 NEURAL SYSTEMS III: QUAN TOOLS","NEURAL SYSTEMS III: QUAN TOOLS","NEU","340","3","CLOSED","false","In Person","[{""fullName"":""CORFAS, ROMAN"",""firstName"":""ROMAN"",""lastName"":""CORFAS""}]","[{""days"":""TTH"",""hours"":""2:00 p.m.-3:30 p.m."",""location"":""UTC 4.134""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60505/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60510","NEU 340 NEURAL SYSTEMS III: QUAN TOOLS","NEURAL SYSTEMS III: QUAN TOOLS","NEU","340","3","CLOSED","false","In Person","[{""fullName"":""CORFAS, ROMAN"",""firstName"":""ROMAN"",""lastName"":""CORFAS""}]","[{""days"":""TTH"",""hours"":""3:30 p.m.-5:00 p.m."",""location"":""UTC 4.134""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60510/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60515","NEU 365D PRINCIPLES OF DRUG ACTION","PRINCIPLES OF DRUG ACTION","NEU","365D","3","OPEN","true","In Person","[{""fullName"":""MIHIC, S J"",""firstName"":""S"",""lastName"":""MIHIC"",""middleInitial"":""J""}]","[{""days"":""MWF"",""hours"":""10:00 a.m.-11:00 a.m."",""location"":""JGB 2.218""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60515/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60520","NEU 365L NEUROBIOLOGY LABORATORY","NEUROBIOLOGY LABORATORY","NEU","365L","3","OPEN","true","In Person","[{""fullName"":""GOLDING, NACE L"",""firstName"":""NACE"",""lastName"":""GOLDING"",""middleInitial"":""L""},{""fullName"":""PRIEBE, NICHOLAS J"",""firstName"":""NICHOLAS"",""lastName"":""PRIEBE"",""middleInitial"":""J""}]","[{""days"":""T"",""hours"":""1:00 p.m.-6:00 p.m."",""location"":""PAI 1.04""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60520/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60525","NEU 365L NEUROBIOLOGY LABORATORY","NEUROBIOLOGY LABORATORY","NEU","365L","3","CLOSED","false","In Person","[{""fullName"":""CHANCEY, JESSICA H"",""firstName"":""JESSICA"",""lastName"":""CHANCEY"",""middleInitial"":""H""}]","[{""days"":""W"",""hours"":""1:00 p.m.-6:00 p.m."",""location"":""PAI 1.04""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60525/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60530","NEU 365L NEUROBIOLOGY LABORATORY","NEUROBIOLOGY LABORATORY","NEU","365L","3","CLOSED","false","In Person","[{""fullName"":""CHANCEY, JESSICA H"",""firstName"":""JESSICA"",""lastName"":""CHANCEY"",""middleInitial"":""H""}]","[{""days"":""TH"",""hours"":""2:00 p.m.-7:00 p.m."",""location"":""PAI 1.04""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60530/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60535","NEU 365L NEUROBIOLOGY LABORATORY","NEUROBIOLOGY LABORATORY","NEU","365L","3","OPEN","true","In Person","[{""fullName"":""CHANCEY, JESSICA H"",""firstName"":""JESSICA"",""lastName"":""CHANCEY"",""middleInitial"":""H""}]","[{""days"":""F"",""hours"":""11:30 a.m.-4:30 p.m."",""location"":""PAI 1.04""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60535/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60540","NEU 365P PRGRM/DATA ANLYS MODERN NEURO","PRGRM/DATA ANLYS MODERN NEURO","NEU","365P","3","CANCELLED","false","In Person","[]","[{""days"":""MWF"",""hours"":""11:00 a.m.-12:00 p.m."",""location"":"" ""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60540/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60545","NEU 365T NEUROBIOLOGY OF DISEASE","NEUROBIOLOGY OF DISEASE","NEU","365T","3","OPEN","true","In Person","[{""fullName"":""MORIKAWA, HITOSHI"",""firstName"":""HITOSHI"",""lastName"":""MORIKAWA""}]","[{""days"":""TTH"",""hours"":""11:00 a.m.-12:30 p.m."",""location"":""PHR 2.108""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60545/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60550","NEU 365W NEUROBIOLOGY OF ADDICTION","NEUROBIOLOGY OF ADDICTION","NEU","365W","3","OPEN","true","In Person","[{""fullName"":""MIHIC, S J"",""firstName"":""S"",""lastName"":""MIHIC"",""middleInitial"":""J""}]","[{""days"":""MW"",""hours"":""8:30 a.m.-10:00 a.m."",""location"":""JGB 2.216""}]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60550/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60554","NEU 466G FUNCTIONAL SYNAPTIC NEUROANATO","FUNCTIONAL SYNAPTIC NEUROANATO","NEU","466G","4","CLOSED","false","In Person","[{""fullName"":""KIRK, LYNDSEY MICHELLE"",""firstName"":""LYNDSEY"",""lastName"":""KIRK"",""middleInitial"":""MICHELLE""}]","[{""days"":""M"",""hours"":""12:00 p.m.-4:00 p.m."",""location"":""WEL 2.128""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60554/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60555","NEU 366L NEUROIMAGING LABORATORY","NEUROIMAGING LABORATORY","NEU","366L","3","CLOSED","false","In Person","[{""fullName"":""MIDDENDORF, THOMAS R"",""firstName"":""THOMAS"",""lastName"":""MIDDENDORF"",""middleInitial"":""R""}]","[{""days"":""F"",""hours"":""1:00 p.m.-2:00 p.m."",""location"":""BME 2.512""},{""days"":""F"",""hours"":""2:00 p.m.-6:00 p.m."",""location"":""BME 2.512""}]","[]","[""Communication""]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60555/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60560","NEU 270C SUPERVISED STUDY NEUROSCIENCE","SUPERVISED STUDY NEUROSCIENCE","NEU","270C","2","CANCELLED","false","In Person","[]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60560/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60565","NEU 177 UNDERGRADUATE RESEARCH","UNDERGRADUATE RESEARCH","NEU","177","1","CANCELLED","false","In Person","[]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60565/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
"60570","NEU 277 UNDERGRADUATE RESEARCH","UNDERGRADUATE RESEARCH","NEU","277","2","OPEN","true","In Person","[]","[]","[]","[]","https://utdirect.utexas.edu/apps/registrar/course_schedule/20259/60570/","undefined","[]","{""year"":2025,""season"":""Fall"",""code"":""20259""}","1768967288665"
